 # L =           20
     # Time          E          M
      700270        -684         364
      700280        -668         350
      700290        -640         324
      700300        -576         286
      700310        -652         312
      700320        -548         254
      700330        -632         322
      700340        -676         344
      700350        -636         344
      700360        -644         334
      700370        -640         330
      700380        -692         354
      700390        -696         356
      700400        -720         368
      700410        -712         368
      700420        -704         370
      700430        -716         372
      700440        -724         376
      700450        -704         366
      700460        -736         382
      700470        -740         384
      700480        -740         384
      700490        -652         356
      700500        -704         372
      700510        -700         372
      700520        -628         338
      700530        -640         346
      700540        -592         330
      700550        -704         370
      700560        -720         378
      700570        -740         384
      700580        -732         382
      700590        -708         366
      700600        -712         374
      700610        -712         368
      700620        -708         374
      700630        -724         370
      700640        -708         370
      700650        -756         388
      700660        -684         366
      700670        -716         374
      700680        -728         378
      700690        -700         356
      700700        -652         346
      700710        -720         376
      700720        -672         360
      700730        -708         368
      700740        -740         384
      700750        -736         382
      700760        -696         370
      700770        -652         352
      700780        -760         386
      700790        -676         350
      700800        -668         350
      700810        -656         346
      700820        -668         342
      700830        -712         374
      700840        -716         374
      700850        -716         372
      700860        -676         344
      700870        -612         318
      700880        -660         326
      700890        -700         346
      700900        -676         346
      700910        -692         358
      700920        -656         334
      700930        -664         342
      700940        -724         372
      700950        -608         328
      700960        -712         374
      700970        -668         358
      700980        -692         366
      700990        -700         368
      701000        -664         348
      701010        -716         368
      701020        -684         366
      701030        -748         382
      701040        -648         354
      701050        -696         370
      701060        -668         364
      701070        -616         332
      701080        -712         362
      701090        -740         366
      701100        -664         350
      701110        -692         364
      701120        -676         352
      701130        -676         358
      701140        -720         374
      701150        -728         374
      701160        -704         368
      701170        -688         356
      701180        -668         348
      701190        -664         356
      701200        -748         378
      701210        -684         364
      701220        -676         336
      701230        -660         354
      701240        -704         370
      701250        -700         370
      701260        -688         360
      701270        -660         338
      701280        -616         330
      701290        -700         368
      701300        -684         366
      701310        -676         364
      701320        -760         388
      701330        -712         378
      701340        -716         376
      701350        -724         376
      701360        -696         370
      701370        -688         364
      701380        -740         378
      701390        -664         352
      701400        -728         374
      701410        -696         370
      701420        -668         356
      701430        -748         386
      701440        -716         376
      701450        -720         378
      701460        -680         358
      701470        -724         368
      701480        -684         364
      701490        -724         380
      701500        -744         386
      701510        -732         382
      701520        -724         376
      701530        -728         380
      701540        -740         384
      701550        -756         388
      701560        -708         374
      701570        -684         364
      701580        -712         374
      701590        -700         374
      701600        -672         366
      701610        -700         372
      701620        -712         368
      701630        -672         356
      701640        -628         326
      701650        -712         368
      701660        -712         372
      701670        -672         352
      701680        -724         372
      701690        -692         368
      701700        -736         382
      701710        -696         370
      701720        -684         364
      701730        -732         382
      701740        -728         378
      701750        -712         376
      701760        -680         364
      701770        -720         374
      701780        -720         380
      701790        -700         360
      701800        -712         370
      701810        -732         382
      701820        -712         366
      701830        -728         380
      701840        -680         364
      701850        -704         374
      701860        -740         382
      701870        -660         350
      701880        -744         386
      701890        -732         378
      701900        -688         360
      701910        -732         376
      701920        -736         384
      701930        -732         382
      701940        -684         368
      701950        -724         380
      701960        -636         348
      701970        -708         370
      701980        -680         340
      701990        -672         338
      702000        -644         348
      702010        -740         380
      702020        -728         372
      702030        -704         374
      702040        -704         372
      702050        -712         372
      702060        -748         382
      702070        -716         378
      702080        -688         368
      702090        -688         366
      702100        -696         366
      702110        -668         354
      702120        -740         382
      702130        -696         372
      702140        -704         372
      702150        -712         376
      702160        -700         364
      702170        -664         354
      702180        -684         366
      702190        -688         366
      702200        -640         340
      702210        -716         376
      702220        -704         372
      702230        -728         380
      702240        -728         378
      702250        -720         376
      702260        -692         366
      702270        -768         390
      702280        -720         376
      702290        -708         372
      702300        -728         374
      702310        -692         354
      702320        -684         358
      702330        -668         358
      702340        -668         356
      702350        -732         382
      702360        -688         370
      702370        -752         384
      702380        -728         378
      702390        -688         360
      702400        -744         386
      702410        -732         380
      702420        -732         376
      702430        -660         346
      702440        -700         362
      702450        -688         364
      702460        -712         374
      702470        -716         374
      702480        -704         370
      702490        -684         368
      702500        -716         378
      702510        -716         376
      702520        -724         370
      702530        -704         364
      702540        -716         366
      702550        -720         376
      702560        -676         358
      702570        -728         378
      702580        -712         366
      702590        -720         376
      702600        -728         378
      702610        -648         354
      702620        -648         346
      702630        -716         366
      702640        -684         360
      702650        -728         380
      702660        -692         368
      702670        -728         380
      702680        -708         368
      702690        -716         370
      702700        -660         348
      702710        -684         362
      702720        -688         364
      702730        -728         378
      702740        -692         364
      702750        -688         362
      702760        -680         360
      702770        -680         356
      702780        -672         358
      702790        -712         374
      702800        -680         366
      702810        -760         390
      702820        -740         382
      702830        -752         386
      702840        -688         360
      702850        -680         356
      702860        -692         340
      702870        -668         340
      702880        -660         348
      702890        -716         376
      702900        -736         380
      702910        -704         368
      702920        -696         370
      702930        -668         358
      702940        -728         380
      702950        -692         366
      702960        -688         368
      702970        -740         380
      702980        -752         386
      702990        -688         366
      703000        -664         358
      703010        -720         374
      703020        -720         378
      703030        -704         370
      703040        -680         366
      703050        -716         372
      703060        -680         358
      703070        -704         364
      703080        -664         356
      703090        -724         378
      703100        -708         366
      703110        -672         358
      703120        -684         342
      703130        -688         358
      703140        -684         354
      703150        -676         362
      703160        -728         380
      703170        -728         378
      703180        -692         368
      703190        -704         362
      703200        -664         360
      703210        -732         374
      703220        -720         380
      703230        -720         378
      703240        -708         370
      703250        -728         380
      703260        -696         368
      703270        -680         360
      703280        -752         388
      703290        -756         388
      703300        -676         364
      703310        -700         368
      703320        -704         366
      703330        -728         376
      703340        -660         358
      703350        -768         392
      703360        -700         372
      703370        -684         366
      703380        -724         376
      703390        -664         350
      703400        -748         382
      703410        -760         390
      703420        -756         384
      703430        -720         376
      703440        -760         390
      703450        -688         368
      703460        -708         374
      703470        -688         368
      703480        -712         374
      703490        -664         356
      703500        -676         362
      703510        -724         380
      703520        -752         388
      703530        -648         358
      703540        -684         366
      703550        -692         364
      703560        -724         376
      703570        -640         328
      703580        -720         368
      703590        -664         358
      703600        -724         378
      703610        -688         366
      703620        -716         374
      703630        -724         378
      703640        -736         382
      703650        -716         362
      703660        -660         352
      703670        -724         378
      703680        -720         376
      703690        -632         340
      703700        -692         354
      703710        -640         342
      703720        -668         348
      703730        -712         368
      703740        -748         382
      703750        -644         346
      703760        -744         378
      703770        -732         378
      703780        -692         354
      703790        -660         342
      703800        -644         348
      703810        -716         368
      703820        -680         354
      703830        -740         384
      703840        -660         354
      703850        -692         362
      703860        -680         360
      703870        -684         358
      703880        -672         362
      703890        -712         358
      703900        -660         354
      703910        -672         356
      703920        -612         326
      703930        -704         362
      703940        -716         374
      703950        -676         362
      703960        -700         372
      703970        -676         360
      703980        -680         358
      703990        -676         354
      704000        -676         362
      704010        -704         374
      704020        -740         382
      704030        -696         358
      704040        -688         352
      704050        -672         354
      704060        -688         368
      704070        -688         366
      704080        -756         386
      704090        -712         370
      704100        -676         358
      704110        -732         382
      704120        -672         364
      704130        -684         368
      704140        -740         380
      704150        -692         366
      704160        -672         360
      704170        -740         382
      704180        -680         354
      704190        -656         348
      704200        -696         358
      704210        -744         384
      704220        -752         386
      704230        -728         380
      704240        -736         380
      704250        -732         378
      704260        -612         338
      704270        -664         358
      704280        -748         386
      704290        -672         358
      704300        -748         386
      704310        -700         372
      704320        -720         374
      704330        -656         346
      704340        -648         332
      704350        -640         330
      704360        -664         342
      704370        -676         354
      704380        -748         384
      704390        -744         382
      704400        -700         366
      704410        -728         382
      704420        -704         368
      704430        -712         376
      704440        -684         364
      704450        -672         360
      704460        -728         380
      704470        -728         368
      704480        -704         362
      704490        -700         362
      704500        -688         370
      704510        -644         352
      704520        -668         356
      704530        -736         378
      704540        -716         372
      704550        -672         358
      704560        -684         366
      704570        -700         372
      704580        -748         386
      704590        -716         376
      704600        -712         374
      704610        -696         370
      704620        -676         358
      704630        -728         378
      704640        -740         384
      704650        -696         368
      704660        -648         344
      704670        -720         368
      704680        -712         366
      704690        -680         352
      704700        -684         360
      704710        -740         384
      704720        -728         380
      704730        -704         370
      704740        -756         388
      704750        -692         364
      704760        -684         366
      704770        -684         358
      704780        -712         370
      704790        -708         368
      704800        -684         358
      704810        -684         358
      704820        -732         376
      704830        -704         358
      704840        -720         374
      704850        -684         350
      704860        -704         362
      704870        -744         384
      704880        -764         390
      704890        -732         380
      704900        -684         364
      704910        -644         346
      704920        -676         358
      704930        -700         366
      704940        -720         378
      704950        -640         340
      704960        -708         374
      704970        -636         346
      704980        -680         364
      704990        -688         360
      705000        -696         350
      705010        -656         344
      705020        -664         350
      705030        -680         366
      705040        -676         362
      705050        -740         382
      705060        -684         368
      705070        -708         362
      705080        -652         346
      705090        -672         352
      705100        -724         376
      705110        -740         382
      705120        -760         388
      705130        -696         362
      705140        -724         380
      705150        -776         394
      705160        -696         366
      705170        -724         374
      705180        -700         370
      705190        -696         354
      705200        -652         336
      705210        -712         378
      705220        -728         382
      705230        -700         370
      705240        -744         384
      705250        -716         372
      705260        -724         374
      705270        -728         368
      705280        -708         362
      705290        -672         354
      705300        -688         354
      705310        -684         356
      705320        -704         368
      705330        -716         368
      705340        -688         366
      705350        -672         360
      705360        -704         366
      705370        -640         344
      705380        -664         360
      705390        -728         376
      705400        -764         390
      705410        -720         376
      705420        -692         370
      705430        -676         364
      705440        -704         372
      705450        -664         350
      705460        -688         362
      705470        -688         366
      705480        -696         372
      705490        -704         370
      705500        -728         382
      705510        -672         356
      705520        -700         372
      705530        -712         374
      705540        -692         370
      705550        -704         372
      705560        -712         376
      705570        -756         388
      705580        -700         372
      705590        -700         370
      705600        -588         314
      705610        -700         364
      705620        -720         372
      705630        -644         350
      705640        -644         346
      705650        -688         356
      705660        -692         362
      705670        -720         372
      705680        -696         370
      705690        -664         356
      705700        -640         344
      705710        -640         354
      705720        -676         362
      705730        -740         384
      705740        -716         374
      705750        -736         382
      705760        -680         364
      705770        -744         380
      705780        -716         378
      705790        -732         382
      705800        -704         376
      705810        -732         382
      705820        -748         386
      705830        -764         388
      705840        -664         356
      705850        -692         370
      705860        -736         380
      705870        -712         370
      705880        -660         350
      705890        -676         354
      705900        -680         340
      705910        -584         320
      705920        -672         356
      705930        -696         372
      705940        -740         384
      705950        -724         380
      705960        -724         378
      705970        -644         340
      705980        -668         356
      705990        -700         372
      706000        -696         358
      706010        -700         352
      706020        -700         366
      706030        -724         380
      706040        -752         386
      706050        -732         380
      706060        -676         356
      706070        -752         382
      706080        -688         368
      706090        -712         374
      706100        -684         364
      706110        -676         356
      706120        -668         358
      706130        -708         370
      706140        -704         372
      706150        -716         374
      706160        -684         360
      706170        -656         344
      706180        -716         374
      706190        -668         344
      706200        -708         364
      706210        -652         330
      706220        -628         330
      706230        -688         364
      706240        -732         382
      706250        -684         370
      706260        -712         376
      706270        -748         384
      706280        -712         374
      706290        -764         390
      706300        -728         378
      706310        -712         374
      706320        -676         366
      706330        -720         374
      706340        -704         374
      706350        -724         370
      706360        -736         378
      706370        -712         374
      706380        -668         356
      706390        -756         384
      706400        -756         384
      706410        -740         380
      706420        -704         370
      706430        -692         366
      706440        -732         380
      706450        -640         348
      706460        -620         334
      706470        -704         374
      706480        -676         350
      706490        -704         364
      706500        -708         372
      706510        -760         390
      706520        -696         368
      706530        -716         376
      706540        -672         360
      706550        -676         362
      706560        -724         376
      706570        -748         386
      706580        -720         380
      706590        -676         366
      706600        -692         366
      706610        -716         370
      706620        -748         386
      706630        -668         360
      706640        -700         370
      706650        -708         366
      706660        -676         358
      706670        -676         364
      706680        -720         374
      706690        -684         358
      706700        -672         354
      706710        -708         374
      706720        -708         374
      706730        -700         368
      706740        -728         378
      706750        -676         354
      706760        -672         360
      706770        -648         346
      706780        -716         374
      706790        -656         350
      706800        -716         376
      706810        -668         350
      706820        -712         374
      706830        -756         388
      706840        -700         368
      706850        -700         372
      706860        -728         380
      706870        -692         360
      706880        -572         304
      706890        -672         358
      706900        -728         368
      706910        -732         374
      706920        -664         346
      706930        -728         380
      706940        -724         378
      706950        -648         348
      706960        -664         348
      706970        -636         334
      706980        -680         360
      706990        -672         354
      707000        -704         372
      707010        -704         360
      707020        -688         362
      707030        -716         372
      707040        -672         356
      707050        -688         352
      707060        -704         362
      707070        -688         358
      707080        -672         358
      707090        -640         346
      707100        -720         378
      707110        -692         370
      707120        -712         376
      707130        -700         368
      707140        -688         362
      707150        -692         372
      707160        -660         360
      707170        -728         380
      707180        -672         362
      707190        -720         374
      707200        -656         350
      707210        -708         360
      707220        -624         306
      707230        -648         312
      707240        -648         328
      707250        -664         332
      707260        -612         306
      707270        -692         340
      707280        -720         378
      707290        -712         370
      707300        -724         378
      707310        -720         372
      707320        -696         366
      707330        -696         370
      707340        -668         360
      707350        -704         370
      707360        -732         380
      707370        -676         356
      707380        -664         340
      707390        -648         334
      707400        -676         332
      707410        -632         326
      707420        -684         358
      707430        -656         356
      707440        -736         382
      707450        -664         362
      707460        -688         364
      707470        -732         380
      707480        -732         382
      707490        -684         368
      707500        -748         384
      707510        -688         370
      707520        -708         374
      707530        -700         370
      707540        -668         360
      707550        -684         366
      707560        -704         366
      707570        -740         376
      707580        -716         374
      707590        -692         366
      707600        -716         376
      707610        -732         380
      707620        -740         382
      707630        -708         372
      707640        -736         378
      707650        -688         366
      707660        -740         384
      707670        -708         374
      707680        -732         382
      707690        -768         392
      707700        -700         374
      707710        -704         376
      707720        -720         376
      707730        -720         376
      707740        -720         376
      707750        -724         374
      707760        -676         362
      707770        -648         354
      707780        -728         380
      707790        -720         376
      707800        -716         374
      707810        -716         376
      707820        -696         366
      707830        -688         354
      707840        -604         322
      707850        -656         342
      707860        -648         324
      707870        -696         352
      707880        -588         292
      707890        -676         312
      707900        -636         296
      707910        -688         342
      707920        -632         318
      707930        -604         312
      707940        -652         344
      707950        -688         358
      707960        -708         368
      707970        -712         374
      707980        -696         362
      707990        -752         384
      708000        -728         380
      708010        -656         352
      708020        -664         350
      708030        -700         360
      708040        -672         350
      708050        -708         362
      708060        -624         338
      708070        -664         348
      708080        -704         374
      708090        -620         334
      708100        -712         370
      708110        -696         364
      708120        -684         352
      708130        -668         360
      708140        -740         380
      708150        -720         380
      708160        -748         384
      708170        -736         380
      708180        -712         374
      708190        -740         384
      708200        -680         364
      708210        -724         380
      708220        -704         372
      708230        -764         390
      708240        -732         380
      708250        -720         376
      708260        -688         360
      708270        -756         388
      708280        -712         372
      708290        -728         378
      708300        -704         372
      708310        -724         374
      708320        -636         344
      708330        -700         368
      708340        -644         350
      708350        -664         354
      708360        -688         362
      708370        -652         344
      708380        -648         342
      708390        -720         360
      708400        -608         324
      708410        -648         320
      708420        -576         266
      708430        -604         232
      708440        -568         242
      708450        -568         248
      708460        -612         286
      708470        -620         314
      708480        -652         332
      708490        -700         354
      708500        -688         356
      708510        -716         366
      708520        -680         360
      708530        -660         348
      708540        -676         356
      708550        -660         346
      708560        -724         376
      708570        -736         384
      708580        -716         370
      708590        -676         356
      708600        -696         364
      708610        -708         368
      708620        -684         362
      708630        -676         346
      708640        -688         360
      708650        -648         344
      708660        -684         360
      708670        -720         374
      708680        -692         366
      708690        -620         336
      708700        -716         364
      708710        -700         370
      708720        -688         362
      708730        -684         354
      708740        -664         350
      708750        -716         374
      708760        -736         374
      708770        -676         354
      708780        -696         354
      708790        -724         372
      708800        -740         382
      708810        -724         376
      708820        -616         332
      708830        -712         358
      708840        -716         368
      708850        -720         378
      708860        -712         372
      708870        -688         368
      708880        -700         370
      708890        -704         364
      708900        -672         354
      708910        -668         348
      708920        -724         372
      708930        -744         384
      708940        -744         384
      708950        -720         370
      708960        -712         374
      708970        -720         374
      708980        -732         378
      708990        -692         358
      709000        -668         348
      709010        -696         338
      709020        -612         296
      709030        -648         326
      709040        -680         326
      709050        -680         336
      709060        -656         330
      709070        -620         314
      709080        -652         324
      709090        -656         338
      709100        -716         370
      709110        -644         340
      709120        -676         354
      709130        -680         356
      709140        -684         362
      709150        -716         376
      709160        -736         382
      709170        -756         388
      709180        -768         392
      709190        -676         358
      709200        -672         330
      709210        -632         290
      709220        -628         282
      709230        -604         274
      709240        -604         292
      709250        -660         332
      709260        -672         352
      709270        -748         384
      709280        -712         376
      709290        -684         364
      709300        -692         370
      709310        -716         374
      709320        -716         376
      709330        -744         382
      709340        -696         370
      709350        -720         378
      709360        -748         384
      709370        -752         388
      709380        -732         380
      709390        -684         364
      709400        -740         382
      709410        -664         362
      709420        -712         376
      709430        -752         388
      709440        -748         386
      709450        -648         356
      709460        -708         374
      709470        -728         380
      709480        -676         360
      709490        -752         384
      709500        -720         378
      709510        -696         368
      709520        -732         380
      709530        -668         360
      709540        -696         374
      709550        -736         382
      709560        -696         356
      709570        -696         366
      709580        -704         370
      709590        -680         354
      709600        -624         330
      709610        -700         360
      709620        -696         358
      709630        -720         368
      709640        -648         344
      709650        -692         366
      709660        -716         374
      709670        -748         382
      709680        -728         378
      709690        -704         368
      709700        -688         362
      709710        -720         374
      709720        -736         382
      709730        -644         346
      709740        -744         384
      709750        -700         370
      709760        -656         342
      709770        -632         340
      709780        -732         378
      709790        -724         374
      709800        -748         382
      709810        -720         376
      709820        -712         372
      709830        -672         358
      709840        -696         368
      709850        -740         384
      709860        -676         360
      709870        -720         378
      709880        -772         392
      709890        -684         360
      709900        -700         370
      709910        -692         370
      709920        -768         390
      709930        -712         376
      709940        -692         366
      709950        -728         378
      709960        -668         352
      709970        -712         374
      709980        -712         376
      709990        -696         370
      710000        -636         334
      710010        -692         358
      710020        -744         386
      710030        -744         386
      710040        -720         372
      710050        -712         376
      710060        -708         366
      710070        -684         366
      710080        -732         378
      710090        -688         358
      710100        -684         362
      710110        -700         368
      710120        -656         354
      710130        -640         356
      710140        -724         376
      710150        -712         376
      710160        -720         378
      710170        -700         372
      710180        -684         360
      710190        -716         376
      710200        -660         356
      710210        -692         364
      710220        -680         362
      710230        -728         378
      710240        -644         348
      710250        -756         388
      710260        -720         374
      710270        -684         358
      710280        -648         344
      710290        -636         344
      710300        -708         368
      710310        -660         358
      710320        -648         354
      710330        -744         386
      710340        -628         340
      710350        -672         358
      710360        -724         374
      710370        -636         338
      710380        -704         362
      710390        -688         350
      710400        -664         354
      710410        -704         366
      710420        -728         376
      710430        -720         368
      710440        -708         372
      710450        -704         368
      710460        -724         372
      710470        -744         386
      710480        -732         382
      710490        -744         386
      710500        -728         380
      710510        -668         360
      710520        -728         380
      710530        -700         370
      710540        -760         388
      710550        -744         386
      710560        -712         368
      710570        -616         336
      710580        -696         370
      710590        -688         368
      710600        -732         380
      710610        -644         340
      710620        -692         362
      710630        -616         338
      710640        -700         368
      710650        -724         376
      710660        -708         370
      710670        -684         362
      710680        -708         374
      710690        -708         374
      710700        -716         374
      710710        -724         374
      710720        -740         384
      710730        -728         376
      710740        -696         368
      710750        -712         374
      710760        -720         378
      710770        -740         384
      710780        -688         364
      710790        -728         380
      710800        -720         376
      710810        -744         386
      710820        -760         390
      710830        -748         386
      710840        -652         346
      710850        -712         368
      710860        -652         346
      710870        -668         354
      710880        -676         360
      710890        -720         376
      710900        -684         362
      710910        -720         374
      710920        -676         350
      710930        -660         326
      710940        -668         342
      710950        -660         328
      710960        -644         300
      710970        -672         312
      710980        -696         342
      710990        -720         362
      711000        -664         344
      711010        -668         352
      711020        -692         354
      711030        -640         338
      711040        -744         386
      711050        -688         366
      711060        -656         354
      711070        -716         374
      711080        -712         374
      711090        -720         374
      711100        -696         362
      711110        -672         362
      711120        -676         360
      711130        -668         348
      711140        -708         372
      711150        -716         376
      711160        -740         382
      711170        -708         374
      711180        -720         378
      711190        -700         356
      711200        -724         362
      711210        -708         368
      711220        -716         376
      711230        -736         380
      711240        -660         348
      711250        -744         386
      711260        -680         364
      711270        -704         370
      711280        -716         372
      711290        -728         380
      711300        -672         366
      711310        -668         352
      711320        -676         350
      711330        -676         354
      711340        -668         352
      711350        -692         362
      711360        -668         350
      711370        -616         324
      711380        -744         378
      711390        -696         368
      711400        -708         370
      711410        -720         374
      711420        -760         390
      711430        -724         374
      711440        -768         390
      711450        -712         374
      711460        -736         382
      711470        -704         370
      711480        -748         386
      711490        -744         386
      711500        -652         348
      711510        -736         382
      711520        -708         372
      711530        -692         350
      711540        -696         364
      711550        -700         362
      711560        -644         344
      711570        -712         364
      711580        -704         368
      711590        -640         332
      711600        -700         370
      711610        -708         372
      711620        -728         376
      711630        -680         360
      711640        -652         330
      711650        -692         348
      711660        -700         358
      711670        -684         362
      711680        -708         368
      711690        -708         374
      711700        -700         370
      711710        -712         366
      711720        -648         326
      711730        -656         326
      711740        -660         336
      711750        -640         336
      711760        -652         350
      711770        -688         360
      711780        -732         382
      711790        -748         386
      711800        -716         372
      711810        -696         366
      711820        -708         372
      711830        -696         370
      711840        -644         346
      711850        -724         378
      711860        -672         362
      711870        -736         374
      711880        -688         364
      711890        -708         372
      711900        -712         372
      711910        -700         370
      711920        -720         376
      711930        -732         378
      711940        -676         354
      711950        -692         358
      711960        -660         348
      711970        -660         332
      711980        -636         336
      711990        -688         340
      712000        -664         336
      712010        -636         336
      712020        -696         360
      712030        -708         360
      712040        -660         356
      712050        -740         382
      712060        -732         380
      712070        -664         350
      712080        -684         354
      712090        -764         390
      712100        -724         380
      712110        -684         362
      712120        -716         376
      712130        -720         378
      712140        -692         368
      712150        -696         370
      712160        -656         358
      712170        -696         368
      712180        -752         386
      712190        -692         366
      712200        -732         380
      712210        -732         380
      712220        -752         386
      712230        -748         386
      712240        -680         362
      712250        -684         364
      712260        -688         364
      712270        -692         358
      712280        -700         372
      712290        -688         366
      712300        -768         392
      712310        -728         380
      712320        -724         376
      712330        -700         358
      712340        -708         372
      712350        -716         372
      712360        -668         352
      712370        -620         320
      712380        -580         308
      712390        -688         366
      712400        -704         374
      712410        -720         376
      712420        -664         358
      712430        -708         370
